"","SiteIdentification","Easting","Northing","Spacing","YieldClass","elevation","StemsPerHa","Height","Thinning","SoilMoistureRegime","SoilNutrientRegime","plantingYear","Year","treeID","BAI_cm","dbh_cm","lon","lat"
"153","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1992","SS12",225.829743655824,5.36223237094403,-3.22969852931465,54.6077438645613
"154","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1992","SS16",225.423799619498,5.35741071787482,-3.22969852931465,54.6077438645613
"155","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1992","SS17",546.307135115476,8.34014297239562,-3.22969852931465,54.6077438645613
"156","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1992","SS20",276.407626086734,5.93239513181649,-3.22969852931465,54.6077438645613
"157","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1992","SS22",346.92708204557,6.64621155245603,-3.22969852931465,54.6077438645613
"158","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1992","SS26",271.44997504944,5.87895265034785,-3.22969852931465,54.6077438645613
"159","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1992","SS28",354.116101612115,6.71471983034289,-3.22969852931465,54.6077438645613
"160","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1992","SS32",183.653361732869,4.83564600319171,-3.22969852931465,54.6077438645613
"161","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1993","SS01",427.731592929372,7.37973426791399,-3.22969852931465,54.6077438645613
"162","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1993","SS07",342.948736642786,6.60799435010775,-3.22969852931465,54.6077438645613
"163","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1993","SS12",241.777033452124,5.54833380394511,-3.22969852931465,54.6077438645613
"164","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1993","SS16",247.607125700432,5.61483022005118,-3.22969852931465,54.6077438645613
"165","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1993","SS17",485.689539377784,7.86383575616887,-3.22969852931465,54.6077438645613
"166","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1993","SS20",254.567167144827,5.69319755497734,-3.22969852931465,54.6077438645613
"167","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1993","SS22",274.061170533767,5.90716107787827,-3.22969852931465,54.6077438645613
"168","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1993","SS26",257.196397441296,5.72252238078349,-3.22969852931465,54.6077438645613
"169","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1993","SS28",368.716012584772,6.85174290235703,-3.22969852931465,54.6077438645613
"170","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1993","SS32",161.495444850929,4.53456047130039,-3.22969852931465,54.6077438645613
"171","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1994","SS01",262.484116759974,5.78104797872912,-3.22969852931465,54.6077438645613
"172","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1994","SS07",332.801235294509,6.50949839322263,-3.22969852931465,54.6077438645613
"173","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1994","SS12",241.023302542674,5.53967869104337,-3.22969852931465,54.6077438645613
"174","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1994","SS16",149.614052428464,4.36456788239111,-3.22969852931465,54.6077438645613
"175","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1994","SS17",429.308337351159,7.39332369100664,-3.22969852931465,54.6077438645613
"176","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1994","SS20",249.169213532391,5.63251361294405,-3.22969852931465,54.6077438645613
"177","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1994","SS22",269.536774457774,5.85819835785713,-3.22969852931465,54.6077438645613
"178","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1994","SS26",234.72518418878,5.46682162370787,-3.22969852931465,54.6077438645613
"179","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1994","SS28",356.200265594433,6.73445071256743,-3.22969852931465,54.6077438645613
"180","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1994","SS32",149.565378694494,4.36385786520505,-3.22969852931465,54.6077438645613
"181","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1995","SS01",216.97217395938,5.25602085224402,-3.22969852931465,54.6077438645613
"182","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1995","SS07",259.916013464219,5.75269803355399,-3.22969852931465,54.6077438645613
"183","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1995","SS12",219.038751312118,5.28099233099235,-3.22969852931465,54.6077438645613
"184","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1995","SS16",170.524731891799,4.65960118465089,-3.22969852931465,54.6077438645613
"185","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1995","SS17",349.004127178935,6.66607722727542,-3.22969852931465,54.6077438645613
"186","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1995","SS20",225.716621187554,5.36088917997752,-3.22969852931465,54.6077438645613
"187","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1995","SS22",241.512448518838,5.54529710655795,-3.22969852931465,54.6077438645613
"188","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1995","SS26",148.843294080989,4.35331101568174,-3.22969852931465,54.6077438645613
"189","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1995","SS28",433.551548318287,7.42977103281117,-3.22969852931465,54.6077438645613
"190","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1995","SS32",169.282215250856,4.64259421743663,-3.22969852931465,54.6077438645613
"191","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1996","SS01",454.65538545202,7.60845067003999,-3.22969852931465,54.6077438645613
"192","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1996","SS07",325.913848418708,6.44178857137923,-3.22969852931465,54.6077438645613
"193","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1996","SS12",249.512514211205,5.63639246326939,-3.22969852931465,54.6077438645613
"194","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1996","SS16",187.233883039335,4.88255654345139,-3.22969852931465,54.6077438645613
"195","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1996","SS17",371.401571648767,6.87665011469974,-3.22969852931465,54.6077438645613
"196","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1996","SS20",301.344162287865,6.19421749698862,-3.22969852931465,54.6077438645613
"197","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1996","SS22",287.77899768752,6.05319419810731,-3.22969852931465,54.6077438645613
"198","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1996","SS26",186.870781942145,4.87781989544838,-3.22969852931465,54.6077438645613
"199","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1996","SS28",537.699416288867,8.27417766306719,-3.22969852931465,54.6077438645613
"200","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1996","SS32",198.948752201668,5.03298538323806,-3.22969852931465,54.6077438645613
"201","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1997","SS01",491.304840923674,7.90916400123199,-3.22969852931465,54.6077438645613
"202","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1997","SS07",334.122170288646,6.52240415785652,-3.22969852931465,54.6077438645613
"203","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1997","SS12",264.783733268451,5.80631656043657,-3.22969852931465,54.6077438645613
"204","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1997","SS16",207.826985184505,5.14406003075392,-3.22969852931465,54.6077438645613
"205","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1997","SS17",494.419151999352,7.93419193112947,-3.22969852931465,54.6077438645613
"206","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1997","SS20",438.817712118905,7.47475794925829,-3.22969852931465,54.6077438645613
"207","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1997","SS22",414.90945060922,7.26828122736043,-3.22969852931465,54.6077438645613
"208","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1997","SS26",302.702492692565,6.20816224003593,-3.22969852931465,54.6077438645613
"209","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1997","SS28",656.453371603262,9.14233226261221,-3.22969852931465,54.6077438645613
"210","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1997","SS32",275.226975786344,5.91971172734822,-3.22969852931465,54.6077438645613
"211","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1998","SS01",524.797661796238,8.17430814187672,-3.22969852931465,54.6077438645613
"212","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1998","SS07",267.900276947234,5.84038720167353,-3.22969852931465,54.6077438645613
"213","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1998","SS12",154.903765607613,4.44105392896776,-3.22969852931465,54.6077438645613
"214","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1998","SS16",152.339962108501,4.40414877132914,-3.22969852931465,54.6077438645613
"215","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1998","SS17",331.25928718129,6.49440084996299,-3.22969852931465,54.6077438645613
"216","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1998","SS20",347.593351015543,6.65259047289099,-3.22969852931465,54.6077438645613
"217","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1998","SS22",363.27856915268,6.80103403902671,-3.22969852931465,54.6077438645613
"218","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1998","SS26",203.28244939819,5.08750678942446,-3.22969852931465,54.6077438645613
"219","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1998","SS28",700.558473610348,9.44446267396934,-3.22969852931465,54.6077438645613
"220","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1998","SS32",166.262748868386,4.60100322403278,-3.22969852931465,54.6077438645613
"221","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1999","SS01",468.282026833041,7.72162673698075,-3.22969852931465,54.6077438645613
"222","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1999","SS07",529.657232293608,8.21206754301985,-3.22969852931465,54.6077438645613
"223","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1999","SS12",187.360564621499,4.88420802177794,-3.22969852931465,54.6077438645613
"224","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1999","SS16",173.854455679857,4.70487372837997,-3.22969852931465,54.6077438645613
"225","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1999","SS17",365.7822865507,6.82443017401453,-3.22969852931465,54.6077438645613
"226","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1999","SS20",293.790479212462,6.11609071221152,-3.22969852931465,54.6077438645613
"227","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1999","SS22",329.663150768151,6.47873567912753,-3.22969852931465,54.6077438645613
"228","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1999","SS26",242.973167619757,5.56204139972942,-3.22969852931465,54.6077438645613
"229","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1999","SS28",674.089876919841,9.26432883699623,-3.22969852931465,54.6077438645613
"230","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1999","SS32",132.853580228742,4.11283882503168,-3.22969852931465,54.6077438645613
"231","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2000","SS01",323.1883660008,6.41479701931838,-3.22969852931465,54.6077438645613
"232","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2000","SS07",603.084923402846,8.76282815824937,-3.22969852931465,54.6077438645613
"233","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2000","SS12",184.765232098515,4.85026184860158,-3.22969852931465,54.6077438645613
"234","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2000","SS16",204.7969693356,5.10642340586834,-3.22969852931465,54.6077438645613
"235","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2000","SS17",340.626385500939,6.58558261659513,-3.22969852931465,54.6077438645613
"236","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2000","SS20",270.251160060829,5.865956563085,-3.22969852931465,54.6077438645613
"237","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2000","SS22",279.837239954805,5.96908569213075,-3.22969852931465,54.6077438645613
"238","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2000","SS26",355.619868906743,6.72896188119386,-3.22969852931465,54.6077438645613
"239","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2000","SS28",630.800715639931,8.9619217581945,-3.22969852931465,54.6077438645613
"240","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2000","SS32",120.349289578964,3.91450475376797,-3.22969852931465,54.6077438645613
"241","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2001","SS01",303.645192498648,6.21782169781347,-3.22969852931465,54.6077438645613
"242","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2001","SS07",574.563440428553,8.55310992161752,-3.22969852931465,54.6077438645613
"243","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2001","SS12",229.839232695895,5.40962475593271,-3.22969852931465,54.6077438645613
"244","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2001","SS16",223.011006196058,5.3286624212836,-3.22969852931465,54.6077438645613
"245","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2001","SS17",452.034920200123,7.58649283925056,-3.22969852931465,54.6077438645613
"246","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2001","SS20",226.327447330376,5.36813800120675,-3.22969852931465,54.6077438645613
"247","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2001","SS22",253.92915365918,5.68605874046338,-3.22969852931465,54.6077438645613
"248","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2001","SS26",318.091224071494,6.36401072690045,-3.22969852931465,54.6077438645613
"249","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2001","SS28",703.707505555342,9.46566544940185,-3.22969852931465,54.6077438645613
"250","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2001","SS32",103.221969410114,3.62527644929873,-3.22969852931465,54.6077438645613
"251","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2002","SS01",213.145014580747,5.2094592937018,-3.22969852931465,54.6077438645613
"252","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2002","SS07",378.067647975265,6.93808820920519,-3.22969852931465,54.6077438645613
"253","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2002","SS12",214.209746412432,5.22245459530286,-3.22969852931465,54.6077438645613
"254","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2002","SS16",135.843371119907,4.15885984375526,-3.22969852931465,54.6077438645613
"255","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2002","SS17",298.111457164136,6.16090331039207,-3.22969852931465,54.6077438645613
"256","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2002","SS20",203.063828066838,5.08477035862978,-3.22969852931465,54.6077438645613
"257","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2002","SS22",229.582878735362,5.4066070691331,-3.22969852931465,54.6077438645613
"258","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2002","SS26",294.850308051913,6.12711246827607,-3.22969852931465,54.6077438645613
"259","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2002","SS28",681.881711567942,9.31771839024984,-3.22969852931465,54.6077438645613
"260","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2002","SS32",173.853012648145,4.70485420257589,-3.22969852931465,54.6077438645613
"261","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2003","SS01",176.471754214841,4.7401562842919,-3.22969852931465,54.6077438645613
"262","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2003","SS07",388.585061389082,7.03393109615043,-3.22969852931465,54.6077438645613
"263","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2003","SS12",204.330317162835,5.1006023173739,-3.22969852931465,54.6077438645613
"264","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2003","SS16",100.127672382747,3.57052533949838,-3.22969852931465,54.6077438645613
"265","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2003","SS17",308.007524288426,6.26232672414974,-3.22969852931465,54.6077438645613
"266","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2003","SS20",186.003402878333,4.86648628889469,-3.22969852931465,54.6077438645613
"267","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2003","SS22",189.957342277103,4.91793859254058,-3.22969852931465,54.6077438645613
"268","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2003","SS26",264.724344593451,5.80566537091555,-3.22969852931465,54.6077438645613
"269","2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2003","SS28",708.898371663239,9.50051282826353,-3.22969852931465,54.6077438645613
