"SiteIdentification","Easting","Northing","Spacing","YieldClass","elevation","StemsPerHa","Height","Thinning","SoilMoistureRegime","SoilNutrientRegime","plantingYear","Year","treeID","BAI_cm","dbh_cm","lon","lat"
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1996","SS13",197.425234746731,15.8546402043112,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1996","SS14",181.158935059606,15.1874527159758,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1996","SS16",351.672357217853,21.160414740737,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1996","SS20",61.2873958578087,8.83365926442717,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1996","SS21",569.06779167836,26.9176450678732,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1996","SS23",129.408735908303,12.8362112787473,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1997","SS04",630.697910161934,28.3377754949114,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1997","SS06",339.209074824828,20.7820693868537,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1997","SS10",159.194546570701,14.2370218795927,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1997","SS12",392.631307083431,22.3587501144335,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1997","SS13",236.410983767717,17.3495767482322,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1997","SS14",187.992653063401,15.4712533428937,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1997","SS16",350.069767973403,21.1121451302325,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1997","SS20",68.4965090509661,9.33876137397246,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1997","SS21",803.749688918799,31.9900904656426,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1997","SS23",130.732362197235,12.9016903282539,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1998","SS04",551.758470670282,26.5051071305135,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1998","SS06",385.314171263857,22.1494297895002,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1998","SS10",261.87537873665,18.2600681269266,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1998","SS12",288.289213285682,19.1588419972586,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1998","SS13",240.833131474707,17.5110898197685,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1998","SS14",268.154348026488,18.477681672764,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1998","SS16",157.527083437955,14.16226366087,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1998","SS20",81.3648244184471,10.1782568252132,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1998","SS21",405.948459688715,22.7347670320151,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1998","SS23",223.115774113071,16.8546678001959,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1999","SS04",442.497183133901,23.7361520049059,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1999","SS06",382.080372865884,22.0562879923164,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1999","SS10",374.803885076678,21.845254129902,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1999","SS12",270.839404442318,18.5699606894705,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1999","SS13",203.226596082626,16.0858987524577,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1999","SS14",126.09259637266,12.6706779613405,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1999","SS16",176.234827867111,14.9796245613834,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1999","SS20",79.0136816092417,10.0301218337566,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1999","SS21",237.942694485676,17.405690104101,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"1999","SS23",200.72397822815,15.9865476778647,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2000","SS04",689.990997870503,29.6399025639424,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2000","SS06",460.118992080046,24.2041669139841,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2000","SS10",337.716510438293,20.7362970657733,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2000","SS12",315.162983275411,20.0319238552606,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2000","SS13",342.494395352121,20.8824665212824,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2000","SS14",117.860241319487,12.250074285489,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2000","SS16",245.47860871303,17.6791705687795,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2000","SS20",188.061479075256,15.4740851748981,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2000","SS21",271.463092258805,18.5913298071978,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2000","SS23",191.989481477852,15.6348520936656,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2001","SS04",869.6314001387,33.2753525601157,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2001","SS06",591.645513301026,27.4464289844781,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2001","SS10",261.422185146813,18.2442611250771,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2001","SS12",366.052092819521,21.5887007485601,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2001","SS13",512.69943459089,25.5497396206787,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2001","SS14",243.7238155877,17.6158678469157,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2001","SS16",289.372501446015,19.1948042969966,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2001","SS20",228.871999149707,17.0707023874239,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2001","SS21",288.81366866161,19.1762609494135,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2001","SS23",197.701305329186,15.865721540191,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2002","SS04",683.017353329918,29.4897389612048,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2002","SS06",447.730366494842,23.8760970009757,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2002","SS10",399.383127945317,22.5501749882346,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2002","SS12",396.173620350726,22.4593837852119,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2002","SS13",592.346519923457,27.4626840158205,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2002","SS14",200.67111570364,15.9844424363191,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2002","SS16",291.567180374701,19.2674560853269,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2002","SS20",157.216518154592,14.1482962931937,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2002","SS21",329.725907222999,20.4895110727416,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2002","SS23",147.354759311301,13.6973686034975,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2003","SS04",600.875399419937,27.659687633811,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2003","SS06",575.63794262489,27.0725874640752,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2003","SS10",329.288830003476,20.4759263526708,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2003","SS12",377.886116298217,21.9348933591499,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2003","SS13",454.510532921447,24.0562005315519,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2003","SS14",182.425373890121,15.2404461876941,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2003","SS16",261.232577463799,18.237643707453,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2003","SS20",116.709978585302,12.1901501221273,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2003","SS21",234.388554168002,17.2752069741581,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2003","SS23",166.704132151527,14.568949630158,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2004","SS04",397.555380755384,22.498516217742,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2004","SS06",666.02130565807,29.1205196382207,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2004","SS10",224.496646512385,16.9067444530282,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2004","SS12",320.870021433224,20.212481292726,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2004","SS13",487.761509803356,24.9206188262122,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2004","SS14",139.115566063292,13.3089233223428,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2004","SS16",367.266167575141,21.624472432871,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2004","SS20",104.454914670172,11.5323947209589,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2004","SS21",300.099406729845,19.5473382331201,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2004","SS23",148.406742555537,13.7461752253869,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2005","SS04",569.957792310752,26.9386859367713,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2005","SS06",693.785859583666,29.721298625733,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2005","SS10",299.626584469109,19.5319332376496,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2005","SS12",352.817924325653,21.1948515763333,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2005","SS13",566.003101037,26.845065294818,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2005","SS14",65.9129386508775,9.16094754924402,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2005","SS16",528.332255137365,25.9363359015879,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2005","SS20",171.938310355838,14.7958999726276,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2005","SS21",773.177719833361,31.3757939819855,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2005","SS23",222.589798201021,16.8347893756994,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2006","SS04",454.897539426074,24.0664400358674,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2006","SS06",438.755081327763,23.6355731895802,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2006","SS10",260.425163019085,18.2094375530932,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2006","SS12",250.153126846347,17.846704271095,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2006","SS13",625.000275851096,28.2094854026797,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2006","SS14",84.0039884421335,10.342011409779,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2006","SS16",492.155797855258,25.0326231945436,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2006","SS20",126.821961089488,12.7072709894769,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2006","SS21",709.955203431906,30.0656455111145,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2006","SS23",135.512976099442,13.1354664932221,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2007","SS04",412.366947108299,22.9137928767806,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2007","SS06",423.834979231852,23.2302272050878,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2007","SS10",234.32765125282,17.2729624558152,-3.26214192105886,54.612973126587
"2042",318585,524934,2,12,280,1121.122401,21.4163716814159,"1","Fresh","Poor",1964,"2007","SS12",201.229858433162,16.0066802722663,-3.26214192105886,54.612973126587
